Y4,P1,P2,P3,P4,S1,S2,S3,S4,S5,S6,S7,Z1,Z2,Z3
2.0,9655.1,1.2525,0.0,0.7970833333323,8517.4,211939.657650144,1.176833333333,5.9,3.821943887958714,5.135537177245714,60.987591825128575,7.7,35.6,97.2
2.0,6515.2,0.501166666667,0.0,0.2167500000002999,2206.2,57857.6707518138,0.7586666666674,3.2,4.18757142673375,5.300144041409999,65.57346943175,8.525,20.4,88.6
2.0,5279.8,0.401111111111,0.0,0.133416666667,2178.0,57016.32555835979,0.5919166666674001,2.7,3.5231353822383333,5.467658322079999,68.50075784303333,8.25,23.4,89.4
3.0,11646.0,5.350305555559,12.211277777774,0.0831388888889,1311.6,3517.211627895333,1.7486944444430002,4.888888888888889,15.860396922765,21.99099860433375,48.97406717100375,9.075,37.6,110.2
0.0,13203.6,5.926250000003,13.661555555554,0.0831388888889,1311.6,3573.5885773478003,1.8482499999986,4.8,17.61757256230222,23.11898288638556,51.37476605675889,7.4,42.6,101.8
4.0,13171.4,6.378750000003,14.69525,0.133,103.7,3715.959428133,1.9815277777764,5.1,18.258181291892,24.708710275107,54.080557479423,7.4,44.8,104.0
0.0,12479.8,3.101972222222,11.199694444454,0.1163888888889,2098.4,34230.766665722,1.1871111111113,4.0,20.23515329164333,25.877630297146663,64.65664072473334,8.2,35.0,100.6
0.0,12412.2,1.016916666667,5.929388888888,0.0665277777778,3544.0,342456.636643716,0.1545833333333,3.2,16.2570922807,14.6140350877,45.4710526316,9.25,26.8,100.8
0.0,15761.1,0.0,3.91769444445,0.0,4958.1,375616.34308312,0.400083333334,3.8,2.060435990005,1.74951402388,53.84319404555,9.0,29.6,101.6
0.0,16407.6,0.5501388888887,9.020750000003,0.0,5141.0,387938.506671037,1.0998888888892,4.5,4.499608858958,7.865446895372,63.24028284528,7.7,36.4,98.0
3.0,17948.3,2.3511388888897,11.370194444453,0.0665,1575.9,36007.022698839995,1.7498611111108002,6.2,14.41668666333143,21.88284678471143,70.73155253137142,7.2,39.8,97.4
4.0,18716.2,2.3511388888897,11.771000000003,0.0665,2366.1,52483.826578110005,1.7498611111108002,6.5,14.41668666333143,21.88284678471143,70.73155253137142,7.2,40.6,98.2
0.0,19766.3,2.051250000001,13.340666666661,0.0665,1779.7,34239.450036074,1.0165277777776,5.1,12.60644808728,14.277785952878332,48.59569922328333,7.025,41.8,98.0
0.0,21429.5,1.7000833333340002,12.890638888881,0.0,1978.6,38648.805729018,1.3167222222224,5.2,15.353437124676669,16.74332699111167,49.260873095383324,6.95,43.0,98.6
0.0,19800.6,2.585583333332,13.98594444446,0.2164444444449,607.3,16215.252854780998,1.2761111111123,6.3,8.339492909266667,9.138590414725556,42.1708388284,7.925,40.6,104.0
0.0,14611.0,2.633861111112,13.165305555568,0.0664444444444,1221.7,38098.64573447,1.5656111111117,4.6,11.457879776258332,13.478026916361664,59.51696561696667,7.875,33.2,96.2
0.0,14581.6,2.750194444445,13.549333333338,0.0664444444444,1221.7,38256.195517882,1.3440833333337,5.2,10.077559085083331,14.35250010674,55.84032061911668,7.5,34.8,94.8
1.0,15302.8,4.100138888888201,13.50397222221,0.0666666666667,811.4,17025.538571124,1.3260277777782998,5.8,12.104951382728572,14.41533418184,55.28244495962857,7.025,40.6,96.8
0.0,14979.4,4.3004166666652,13.96377777777,0.0666666666667,811.4,16800.044764863,1.2594166666672,5.7,12.047831103033332,15.066430329196669,56.97325000641667,6.675,42.2,95.6
1.0,14792.5,3.9503333333322,14.5305,0.0666666666667,555.9,11885.613869042,1.5925277777792,5.5,11.819570469902857,15.315684206688571,58.78084537861429,6.95,42.0,97.6
0.0,13022.8,3.3334166666660003,10.4069444444623,0.0,1414.0,31253.22575447401,1.565194444446,4.9,12.978060230188,13.044483938518,70.46855286192,6.85,44.0,98.8
1.0,15736.4,2.167027777777,9.2062777777733,0.0,1453.8,32223.406144321,1.7345277777789998,5.5,10.925215124333334,11.809450814811669,62.41901957381666,6.675,46.0,99.4
1.0,15068.1,3.233833333333,12.551583333331,0.0,599.2,16045.288645783,1.5842222222221,6.4,13.104397869642856,15.251452635251429,58.23436916638571,6.675,43.4,96.8
0.0,12917.6,4.6505,13.535527777786,0.0997777777777999,675.4,12473.559706194,1.2005833333328,5.6,24.34668334804857,23.40136906849286,68.10707778937143,7.275,42.2,100.4
0.0,11544.3,2.900305555555,8.684500000006,0.0997777777777999,3330.3,60099.605899034,0.9333055555551,4.1,23.3184895004875,17.180079470455,78.901242478075,7.3,39.4,97.8
0.0,10460.1,1.266777777778,4.700555555556,0.0497777777778,4430.3,370299.25706958695,0.4332777777778,3.4,23.74312363405,16.642757470715,73.5335651538,7.475,37.8,97.6
0.0,12980.1,2.335444444448,3.753194444447,0.0663888888889,4832.4,358448.548264191,1.7834444444448998,3.5,25.034091660066668,17.386012267443334,65.58364524906666,8.275,32.4,98.6
0.0,15815.4,5.469027777784,10.613888888896,0.0663888888889,2756.7,54114.411345348,4.0157222222243,5.5,15.940076180813334,16.899110819126665,61.878711067400005,6.675,41.2,94.6
1.0,16631.3,3.649888888891,9.95158333332,0.3128611111107,2708.5,82615.280239132,2.5063888888903003,5.7,10.20443759616375,16.870459403085,63.208928168262496,7.225,36.2,94.0
0.0,15181.7,4.150555555556,11.719472222216,0.1499444444445,378.0,5005.614598714999,3.9116944444447,5.9,10.062117130705,14.279634356771998,48.898736055661,7.375,38.0,97.0
0.0,15109.4,4.9006388888898,11.535777777787,0.0999722222222,420.9,7122.1702264020005,2.8468888888882,5.9,11.77943872185125,14.92983350708875,61.6909662898125,8.25,35.6,101.6
0.0,16170.4,4.5496944444448,9.695083333335,0.1663611111111,1067.9,13333.967273480996,2.7645000000007003,5.9,19.066518028167145,19.39378486108,61.78108482030858,7.375,38.6,97.6
2.0,17767.8,3.684388888889,8.705222222224,0.0832222222222,856.7,14222.735707224998,2.7548333333347,6.8,15.89085632624125,21.24895967688125,62.90374275046875,7.275,40.4,98.6
2.0,17114.1,2.958222222223,6.362222222222,0.1229166666665999,1721.0,35398.012947563,2.4385833333331,6.8,21.154972218387144,20.230550295282857,70.79276246012714,7.925,38.4,101.8
1.0,10061.7,2.782611111112,4.231916666665,0.1229166666665999,3812.2,68019.340541805,1.5489999999992,4.8,19.29680651413,15.8119106783625,91.8615004478,8.6,35.8,104.6
0.0,9746.5,2.316083333335,5.448222222227,0.2059444444443,3797.4,67948.66434157001,1.1821388888892,4.5,17.915665005639998,16.24424175269333,88.15822323823333,8.775,35.2,105.4
0.0,12688.7,2.2329444444462,10.4293888889,0.149861111111,1291.3,29184.527232237,2.0016388888896,5.0,15.293850555365712,15.013131156477142,59.300113425257145,7.475,37.2,97.0
0.0,18994.8,0.133361111111,0.417,0.0849444444444,3329.9,5585.02895759,0.3,6.0,25.9775333334,36.0,81.1333333334,9.225,38.0,111.8
0.0,15412.0,0.367666666667,2.031138888884,0.0849444444444,3329.6,3523.278826246666,1.2193611111115998,5.0,16.677968712533332,22.48428629637333,76.83907005006667,7.775,42.4,104.6
0.0,14075.1,1.3511388888879998,5.615361111101,0.0849444444444,374.5,5082.116624957142,4.0823333333312,5.142857142857143,13.970443568228571,15.822553167504283,76.89298089312857,7.55,45.8,106.2
2.0,21216.8,1.100055555555,0.9453333333329998,0.0,2041.5,29387.36711985375,2.3387222222215,4.5,12.291170686225556,11.834678215901668,64.11544878431665,6.375,38.2,89.2
3.0,15152.6,1.3365,2.683694444444,0.0832222222222,1333.3,12281.832335243334,2.8886944444496,4.833333333333333,13.317330324588,13.57953249467,71.03654625072,6.475,41.6,93.4
2.0,15309.4,1.317055555555,3.332000000003,0.0,2605.4,33480.49228684,2.617027777782,4.4,15.4871651797275,18.0215869085975,102.472000829425,6.825,40.6,95.2
3.0,14791.7,2.650305555555,7.359083333341999,0.0,3473.6,66213.035079199,3.657055555559,4.8,11.913529085877142,12.684571844187143,81.02829741537143,6.825,40.6,95.2
1.0,14789.3,2.5001388888890004,7.0188055555611,0.0,3016.5,56255.3826292739,3.523722222226,4.7,12.67138559023,12.91301077276,71.35485670227142,6.7,39.2,92.8
1.0,17116.3,1.100555555555,4.825166666665099,0.0,1084.8,21020.295823491288,1.7835277777790002,3.4285714285714284,9.31828053938,8.07192179072,49.121389427025,6.45,43.2,94.8
2.0,18319.9,1.7000277777772002,4.1526944444434,0.0,1495.9,36392.22987121334,6.1708611111097,5.0,10.072818435472858,9.32296431602,75.40671748797142,6.125,46.2,95.2
2.0,16489.0,2.1501944444435,8.395111111116,0.0903888888889,986.9,16104.856502143,4.228583333327601,5.5,15.82199831475857,16.448053948368145,67.61551576831428,7.125,33.8,90.8
1.0,12989.0,1.3506388888881,7.467888888895,0.0,2881.8,72713.2227286,0.4001111111115999,4.333333333333333,3.1470578573618573,5.123861521448751,70.9640102857,6.925,39.0,94.4
2.0,12916.9,1.2166388888891,3.3385000000010003,0.0,3560.8,79788.68961802,4.364833333337399,4.333333333333333,7.988163053288332,7.793583256313333,82.9346906119,7.425,39.6,99.0
0.0,13917.9,0.9166111111111,9.963444444454002,0.0,3181.5,64011.79344734879,4.914805555559999,3.3,11.862028787846,9.286504550042,87.27901744926,8.0,45.4,109.4
1.0,13216.3,0.733444444444,15.604000000003,0.0,1557.9,31584.5253294328,1.66725,2.1,7.71218961696,4.296933886105,56.05141812025,8.175,48.0,113.4
2.0,13540.4,0.0,17.134444444444,0.0,1824.4,34068.5804790698,0.6833055555559999,1.8,11.4992406195,7.17102321233,53.8119435749,8.325,47.8,114.4
1.0,15633.5,0.0,2.770472222222,0.0,4422.1,86908.968404804,0.4002777777776,3.6,4.6965316800271335,8.221107164696667,52.33372201623334,7.725,41.2,103.0
1.0,16291.6,0.333444444444,0.0344722222222,0.0,2795.0,58452.669477549,0.5666944444442,3.7,6.50260258273628,6.855552964816001,53.995077743340005,6.875,44.6,99.6
1.0,16477.5,0.333444444444,0.0344722222222,0.0,3411.4,69002.776485293,0.5666944444442,3.7,6.50260258273628,6.855552964816001,53.995077743340005,7.275,42.6,100.8
1.0,12082.8,0.6281666666669999,0.0,0.0,2824.0,48785.948667806006,0.0782222222222,2.8,0.294588068182,5.11363636364,53.7144886364,8.025,39.2,103.4
2.0,11863.5,0.0,5.972111111109,0.0,4789.7,70087.2436122314,0.1165555555559999,2.4,10.0976596759,18.8751191611,45.0857959962,8.275,39.8,106.0
2.0,11782.7,0.0,3.692777777781,0.0,8592.9,153824.28990379,0.116666666667,2.7,0.959742857143,4.28571428571,51.6714285714,8.775,34.8,105.0
0.0,10159.5,0.0,2.10763888889,0.0,0.0,955.377392056,0.4166666666665,2.0,6.597,8.4,31.28,15.0,15.0,135.0
0.0,15386.0,1.7977777777796,10.598222222216,0.0,123.8,5474.4849830865005,1.3006111111118,5.0,10.1598048503,10.4881763842925,43.38736063245,9.9,38.4,117.6
0.0,16758.8,2.2824166666668,13.676944444437998,0.199777777778,128.8,5306.743749471778,1.3204444444447,5.333333333333333,18.450618787211116,12.287961594053334,46.43034900044444,8.475,44.0,111.8
0.0,19265.7,2.8335833333338,16.097833333329998,0.199777777778,236.2,6890.203490379,2.0207500000007004,6.6,23.494936105906,14.726947417937998,54.50905969537,6.75,53.0,107.0
0.0,20444.6,2.4170277777778,15.79822222222,0.199777777778,236.2,7369.030843515,1.9538055555559,6.4,23.446046236825,15.030290036317998,53.52822682629,6.85,55.0,109.8
0.0,17962.6,2.7240000000014,14.953472222212,0.0,231.2,6991.662224821,1.7166388888898,6.2,17.318795605115557,13.385921474464444,57.89029677093333,6.6,53.6,106.4
0.0,19071.5,2.9240000000014,14.419916666652,0.0,231.2,7005.305756339,1.6169166666675998,6.6,17.3045252785925,13.9310279540375,59.93090141605,6.525,53.6,105.8
0.0,18774.1,3.0573055555554,14.116694444431,0.0,123.8,5550.349157982,1.6161388888889,5.8,14.374974934228751,14.354062823825,55.8081798335125,6.775,53.6,107.8
0.0,18436.1,3.9228888888884,12.158888888883,0.0,159.4,6140.123200788999,3.0986944444439,5.9,11.678106799316668,11.54628403397511,62.095752340577775,6.575,52.8,105.4
0.0,19907.3,3.49925,11.4348333333391,0.0,1934.7,42860.372382393005,3.0650277777762,5.4,13.57166148706,13.22475910974575,63.1133600868125,6.575,49.0,101.6
0.0,19017.8,2.3336111111108,13.9271944444481,0.0,1894.3,42426.562403508,2.8206388888873,5.3,14.26869150836875,16.127531149565,64.7454727527,6.875,44.8,99.8
0.0,15233.6,2.8505833333318003,15.070222222231,0.0,26.4,3917.936101157,1.7659444444443,5.3,18.61968246133889,15.569895430091114,55.31133159945555,7.15,47.8,105.0
0.0,17945.4,2.0841666666652,15.366416666674,0.0846944444444,26.4,4001.396804704,1.4424166666652,5.3,19.41301670024875,15.3816519159375,48.564956396525,7.275,51.2,109.4
0.0,18918.1,2.291833333332,15.442805555563998,0.0846944444444,24.7,4216.768084168,0.928666666666,5.0,23.119915604415,14.570645506333332,43.83541500691666,7.425,51.4,110.8
0.0,21636.3,2.424916666665,15.186777777783998,0.0846944444444,87.1,4450.370891738,0.9952499999993,5.2,27.01733095892,16.328673776822,53.61727793182,6.975,55.2,111.0
0.0,21866.9,2.651055555554,15.82475000001,0.0846944444444,178.7,5120.110537575,0.8949722222216,5.6,19.01256879534,14.73190916086,50.58980839134,6.975,56.6,112.4
0.0,21696.5,2.3003888888877,15.53391666668,0.0846944444444,1458.9,33354.16016252401,0.9496388888879,5.4,18.07006782113333,12.74910800622,43.03055846075,6.975,63.4,119.2
0.0,19336.8,3.4372499999987,15.8802777778,0.0,1458.9,33117.53822108,1.419888888888,5.4,16.633596721354284,13.054227242668572,47.97444978721428,7.075,61.8,118.4
0.0,16036.9,3.1296666666665,17.51941666668,0.0,1430.0,30871.114573499,1.0760833333322002,4.6,23.83536836241143,20.332988670454288,47.41274634265714,7.2,65.0,122.6
0.0,15192.1,3.4134999999998,17.960444444449998,0.0,149.8,2489.5951264210003,1.1551944444433,4.7,28.01206518384,21.89398382586857,52.66359884108572,7.4,58.0,117.2
0.0,15343.5,1.3506388888887,16.96427777778,0.0,0.0,2092.999165114,0.7435277777767,3.2,22.327256751647145,16.540155926355713,45.94278726597143,7.6,59.6,120.4
0.0,16871.6,0.8836666666667,11.08125,0.0,1614.1,251109.24323035,0.6481111111105,3.1,23.031326533921668,19.453401165165,56.5801616581,6.95,60.4,116.0
0.0,17054.7,0.5001666666667,9.29605555556,0.0,1843.6,255126.415736468,0.4521666666664,2.8,19.023637118086,17.563823701298,53.59492916524,7.35,59.8,118.6
0.0,17946.4,0.2333333333337,5.549750000002,0.0,4045.4,597869.695742453,0.2856944444444,3.2,19.0466171468075,19.55197635614,55.993327733875,6.575,59.0,111.6
2.0,17108.7,0.35,7.712111111113299,0.0,7031.7,547456.5218072779,0.2578055555557,5.3,7.664195974363,8.83447179463,42.09583470675,7.25,34.4,92.4
2.0,18400.9,1.6412777777782002,11.6844444444473,0.0,2922.4,485026.0010830656,0.8729444444453,4.7,21.3944576267452,13.982886145968,39.36850384476,6.725,44.4,98.2
2.0,19963.0,1.8984722222222,12.885750000004,0.0,1087.8,444309.8527770537,1.0564166666673,4.7,18.742507270332663,12.379127301806667,38.516397665233335,6.15,48.6,97.8
0.0,19047.8,2.3459444444442,14.392305555562,0.0,116.1,3780.126513538,0.8354166666667,4.8,27.747711562154,18.364043528,41.77503680696,7.45,50.8,110.4
0.0,19848.6,1.4274722222218998,15.938805555564,0.0,77.1,2745.328948008,0.5434444444444,3.8,22.239673233504,18.04282433396,42.200002583540005,7.475,59.0,118.8
0.0,21472.8,1.857027777777,14.193194444456,0.0,1351.3,34983.579320745,0.3280555555555,3.8,13.723950079680002,16.565058464425,38.778715875900005,6.575,56.8,109.4
1.0,20296.6,1.7552500000001,14.70316666668,0.0,2657.2,60151.056672507,0.2829722222221,4.1,14.8214053899,14.876914212593334,30.603934734766668,6.625,55.0,108.0
1.0,18571.9,2.465916666667,14.75675000001,0.0,2657.2,59925.2553675213,0.2828333333332,4.4,11.953429816683334,11.881931967486668,31.17178829946667,6.5,49.8,101.8
1.0,18512.6,1.576083333334,14.809888888889,0.0,3374.2,73701.7025279766,0.232861111111,4.1,5.666514930675,7.81733930753,30.0650754453,6.5,49.8,101.8
0.0,16791.8,2.284666666667,17.762416666659,0.0,2041.6,43177.8661453736,0.2163611111110999,3.6,8.672641632473333,10.68392120776,42.57553457123333,6.3,54.2,104.6
1.0,17364.6,1.6844722222224,17.644722222229,0.0,2445.3,45380.0615568583,0.4998333333324,3.9,13.325968966165998,13.343429384624,42.46632899336,5.75,58.4,104.4
0.0,16602.7,2.6001388888894,18.04241666667,0.0,489.9,5032.048761304,0.9664444444433,4.2,15.911452958803332,16.240782859051112,48.36627436633333,6.075,57.4,106.0
0.0,15895.1,1.85025,17.103833333332197,0.0,79.9,2818.508704407,1.1837499999988998,3.6,21.47734725108625,23.93019423404,56.0731495047625,7.175,54.6,112.0
2.0,14505.1,3.3954722222230003,15.513249999999,0.0,117.9,3778.974138481,0.8834722222229001,4.1,13.580473479021167,16.992321341791666,51.362644195600005,7.1,50.4,107.2
2.0,14282.1,3.424972222223,16.054638888899,0.0,121.6,3400.6976725969,0.8163333333339,3.9,12.602104356706716,12.355534622295716,46.11198498271428,6.9,54.0,109.2
2.0,13745.3,2.315527777778,17.706555555559,0.0,1660.9,39538.171814866,0.7006944444450001,3.5,12.721492378314284,8.96759345062,51.8799637748,6.45,67.8,119.4
2.0,13792.5,1.382472222222,14.350111111108998,0.0,2937.8,61533.565146115296,0.567194444445,3.2,8.919144353966667,7.965313457683334,47.64272927283333,7.125,57.6,114.6
2.0,13137.0,0.6656666666669999,8.823555555559,0.0,4767.1,532754.6470115443,0.4005277777783,3.5,11.212172060225,9.548569919925,44.648822596425,7.15,50.8,108.0
2.0,16203.8,0.5168055555550001,6.1085833333410005,0.0,5285.7,521621.2646921201,0.2187222222223999,4.0,7.662482519555001,12.9153605781,34.68399621015,7.2,44.2,101.8
0.0,16070.6,0.653861111111,7.975916666671,0.0,3076.3,481997.5469631281,0.3355833333334,4.1,7.550712932376666,10.32167371081,41.23057951923334,7.15,45.6,102.8
0.0,17682.6,1.020333333333,11.159333333331,0.0,2454.5,478360.562151286,0.4849722222224,4.7,10.5886631857075,13.5984512667325,39.708728614875,7.25,47.0,105.0
0.0,20135.0,3.0844166666659,15.15288888889,0.0,87.6,3899.607835759,0.9327499999994,5.5,15.872054321305,17.40469209504125,54.173013825875,6.65,51.0,104.2
0.0,20909.9,2.6812777777769,15.7695,0.0,87.6,3540.7440031477004,0.8823611111105999,5.1,16.3389783286775,17.89119544632,52.78267092435,6.45,55.0,106.6
0.0,18309.1,2.985777777778,14.770916666661,0.0,63.1,3194.9440912001,0.7488333333335,4.8,19.1459925711,18.62740108136,47.16642763146667,5.95,52.4,100.0
1.0,16870.1,2.325416666667,17.480749999990998,0.0,123.5,2821.3848138304,0.8991944444444,4.2,10.961482087641668,13.891684592041663,47.289925295,6.675,51.6,105.0
1.0,16217.4,2.6886111111110003,17.650222222211,0.0,149.4,3763.5446131904,0.9493888888892,4.3,10.045737784808331,13.530153937155,48.49928195031666,7.025,49.6,105.8
0.0,15968.3,2.8078055555550003,17.344166666661,0.0,149.4,3757.2402629794,0.950111111111,4.4,9.655243964985,11.636092353588332,49.06247057621667,7.175,50.6,108.0
0.0,16346.1,2.522777777777,18.89444444443,0.0499722222222,158.0,3879.986464578,0.8830833333339999,4.1,10.979768871714285,11.539441494405716,42.75843306975714,7.725,50.8,112.6
0.0,18130.5,3.3501388888884,18.04227777776,0.0499722222222,25.7,2957.1945437820004,1.1113888888898,4.7,15.954128186388331,15.297366533123332,41.40887333131667,6.9,54.8,110.0
0.0,17545.4,4.197833333335,13.871277777781,0.0,1601.8,34431.872890465995,1.7809166666665,5.4,20.827078363906,14.728157899307998,75.15718898422,7.6,48.8,109.6
0.0,21007.4,3.67525,12.679805555558,0.0,2057.0,42896.627908883,1.4090555555565,5.0,21.36869685188833,14.242688040221667,54.92197493738333,7.475,50.2,110.0
0.0,25191.4,3.1876388888880003,13.333722222231,0.0,825.8,14749.314359774002,1.5083611111114,4.8,16.6166942666375,15.837485795675,39.0953270291425,7.075,54.0,110.6
0.0,23662.9,2.598888888889,15.259138888884,0.0,129.5,5105.823911233,1.6885277777785,5.2,16.4151067839375,21.460822266625,54.5142743043675,6.55,63.0,115.4
0.0,18893.6,1.406,14.469416666658995,0.0,1060.9,24647.129181005,0.6975833333328001,3.8,49.77820147129666,28.68889529969333,59.62660217693,6.8,56.8,111.2
0.0,20208.3,0.933277777778,7.55580555555,0.0,4001.2,484869.068135003,0.3410833333334,3.9,52.77621166503667,33.64626223079333,56.16306157559333,6.875,54.6,109.6
0.0,16450.4,0.0,0.0,0.0,5594.2,508509.4617457501,0.1746111111112,4.0,59.5846007,18.32643970728,79.9872733058,7.175,53.6,111.0
0.0,14008.1,4.106694444445,7.5593333333367,0.0,2478.3,472392.98188020906,0.630138888889,4.0,20.144484772282848,10.911409115583334,52.26098879688333,6.075,61.2,109.8
0.0,14292.4,4.523027777777999,12.1693888888967,0.0,244.4,3797.91795269,0.9959722222234,4.0,17.3413276819381,12.709191300575,51.09805213535,7.425,51.6,111.0
